nr_instances,log_nr_instances,nr_features,log_nr_features,nr_classes,nr_numerical_features,nr_categorical_features,ratio_num_cat,class_entropy,missing_val,ratio_missing_val,max_prob,min_prob,mean_prob,std_dev,dataset_ratio,symbols_sum,symbols_mean,symbols_std_dev,skew_min,skew_max,skew_mean,skew_std_dev,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std_dev,AlgorithmId,y3
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,3,0
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,4,0
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,5,0
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,6,1
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,7,0
142193,11.86494057,25,3.218875825,2,21,4,0.19047619,0.532149278,84103,0.591470748,0.775818782,0.224181218,0.5,0.390066662,1.76E-04,2.87E+08,0,0,-0.502901134,9.887955716,1.223207353,2.924279811,-1.222154604,179.9956616,18.91888311,52.85585902,8,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,0,1
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,1,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,2,1
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,3,1
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,4,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,5,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,6,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,7,0
109446,11.60318656,187,5.231108617,5,187,0,0,0.657232899,0,0,0.827704987,0.007336952,0.2,0.351980266,0.001708605,0,0,0,-2.864040824,13.74231463,2.937748421,3.070473128,-0.623364334,232.8740859,20.78633223,45.70308436,8,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,0,1
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,1,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,2,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,3,1
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,4,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,5,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,6,1
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,7,0
14552,9.58548372,187,5.231108617,2,186,0,0,0.591090134,0,0,0.721962617,0.278037383,0.5,0.313902543,0.012850467,0,0,0,-1.996161593,43.45498926,4.156474557,6.850614032,-0.433265181,2056.906645,72.32953916,261.9103952,8,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,0,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,1,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,2,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,3,1
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,4,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,5,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,6,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,7,0
233154,12.35945446,36,3.583518938,2,27,8,0.296296296,0.523175902,0,0,0.78292888,0.21707112,0.5,0.400121859,1.54E-04,1.65E+07,0,0,-1.075759143,323.6951296,47.37392007,86.69087662,-1.635248182,134831.1496,13005.04696,35082.19915,8,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,0,1
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,1,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,2,1
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,3,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,4,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,5,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,6,1
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,7,0
51047,10.84050206,55,4.007333185,2,32,23,0.71875,0.600518911,1271,0.024898623,0.711814602,0.288185398,0.5,0.299551083,0.001077438,557321,0,0,-0.324245738,91.63209792,13.41549155,21.92401758,-1.100586225,12509.16231,1118.33533,2843.768715,8,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,0,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,1,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,2,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,3,1
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,4,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,5,1
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,6,0
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,7,1
474798,13.07064473,115,4.744932128,5,115,0,0,1.575950308,0,0,0.226801714,0.104355958,0.2,0.053700564,2.42E-04,0,0,0,-1.181253412,210.237391,43.72175938,64.92338879,-1.127258577,60212.23888,7240.319093,13947.46817,8,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,0,1
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,1,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,2,1
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,3,1
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,4,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,5,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,6,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,7,0
456190,13.03066467,410,6.01615716,11,405,2,0.004938272,2.181234357,0,0,0.205370569,0.03325588,0.090909091,0.064463058,8.99E-04,287407.8,0,0,-0.417708138,4.669010478,0.282409306,0.449778046,-1.831144937,21.88054088,-1.468420454,1.252815505,8,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,0,1
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,1,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,2,1
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,3,1
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,4,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,5,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,6,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,7,0
164860,12.01285191,6,1.791759469,11,5,1,0.2,1.879299484,0,0,0.33046221,0.008376805,0.090909091,0.102801092,3.64E-05,235496,0,0,-0.10634047,0.693893623,0.237967575,0.257976186,-1.25223431,1.414444208,-0.330400274,0.969439318,8,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,0,1
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,1,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,2,1
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,3,1
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,4,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,5,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,6,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,7,0
101766,11.53043134,47,3.850147602,3,14,31,2.214285714,0.945198391,0,0,0.539119156,0.111599159,0.333333333,0.214205741,4.62E-04,2381206,0,0,-0.876733316,22.85524527,3.699106401,5.834282772,-1.959566604,1191.628117,101.5512237,304.6026333,8,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,0,1
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,1,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,2,1
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,3,1
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,4,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,5,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,6,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,7,0
67557,11.12072696,42,3.737669618,3,0,42,1.00E+09,0.84456127,0,0,0.658303359,0.09546013,0.333333333,0.291354625,6.22E-04,810684,0,0,0,0,0,0,0,0,0,0,8,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,0,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,1,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,2,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,3,1
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,4,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,5,0
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,6,1
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,7,1
34465,10.4476996,118,4.770684624,2,73,45,0.616438356,0.598186012,34465,1,0.714376904,0.285623096,0.5,0.303174725,0.003423763,1374463.133,0,0,-9.060371558,1.314538212,-1.758906292,2.234040542,-1.975647305,88.27727882,7.16549219,18.44723918,8,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,0,1
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,1,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,2,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,3,1
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,4,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,5,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,6,0
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,7,1
1062,6.967909202,300,5.703782475,2,300,0,0,0.668672211,0,0,0.610169492,0.389830508,0.5,0.155803189,0.282485876,0,0,0,-22.33676172,1.582492191,-4.588791686,5.154862884,-1.994800455,601.4249987,72.17773763,113.6834863,8,0
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,0,0
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,1,0
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,2,1
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,3,0
